,date,lon,lat,vert,digit_date,E_mm,N_mm,U_mm
0,2016306,140.08750757,36.10567825,67.252,2016.8360655737704,15.108414459973574,25.38089780136943,18.000000000000682
1,2016307,140.08750751,36.10567824,67.256,2016.8387978142077,9.843579027801752,23.13526999205351,22.00000000000557
2,2016308,140.08750747,36.10567823,67.27,2016.8415300546449,6.410243455320597,21.262376103550196,36.000000000001364
3,2016309,140.08750759,36.10567824,67.253,2016.844262295082,17.169573809951544,24.626208003610373,19.000000000005457
4,2016310,140.08750756,36.1056782,67.264,2016.8469945355191,15.340974554419518,19.55740572884679,30.000000000001137
5,2016311,140.0875075,36.10567826,67.26,2016.8497267759562,8.468507090583444,25.203753262758255,26.00000000001046
6,2016312,140.08750748,36.10567823,67.263,2016.8524590163934,7.325994549319148,21.448743529617786,29.000000000010573
7,2016313,140.08750747,36.10567822,67.271,2016.8551912568305,6.639905273914337,20.13495098799467,37.00000000000614
8,2016314,140.08750745,36.1056783,67.268,2016.8579234972678,2.971116453409195,28.78161845728755,34.000000000006025
9,2016315,140.08750751,36.10567827,67.268,2016.860655737705,9.154594270512462,26.517544873058796,34.000000000006025
10,2016316,140.08750745,36.10567828,67.27,2016.863387978142,3.430440090596676,26.5267682261765,36.000000000001364
11,2016317,140.08750754,36.10567823,67.264,2016.8661202185792,12.82048923894763,22.56694668903947,30.000000000001137
12,2016318,140.08750754,36.10567828,67.259,2016.8688524590164,11.672181077301502,28.204072266817093,25.000000000005684
13,2016319,140.08750761,36.1056782,67.262,2016.8715846994535,19.919718150049448,20.489240996539593,28.000000000005798
14,2016320,140.08750758,36.10567815,67.266,2016.8743169398906,18.32078001461923,14.293015003204346,32.00000000001069
15,2016321,140.08750751,36.10567823,67.27600000000001,2016.877049180328,10.073240846395493,22.00784534215927,42.0000000000158
16,2016322,140.08750754,36.1056782,67.26899999999999,2016.879781420765,13.509474694728851,19.184671342372894,34.99999999999659
17,2016323,140.08750764,36.10567821,67.271,2016.8825136612022,22.437307285144925,22.17576839029789,37.00000000000614
18,2016324,140.08750756,36.10567832,67.259,2016.8852459016393,12.585034593939781,33.08650804683566,25.000000000005684
19,2016325,140.08750758,36.10567828,67.271,2016.8879781420765,15.335178468376398,28.94954103976488,37.00000000000614
20,2016326,140.0875075,36.10567834,67.259,2016.8907103825136,6.631213705986738,34.223154187202454,25.000000000005684
21,2016327,140.08750752,36.10567827,67.27600000000001,2016.8934426229507,10.07034513168037,26.703912764787674,42.0000000000158
22,2016328,140.08750753,36.10567822,67.263,2016.896174863388,12.134402291849256,21.253154147416353,29.000000000010573
23,2016329,140.08750756,36.10567823,67.235,2016.8989071038252,14.651989098638296,22.93968154117465,1.0000000000047748
24,2016330,140.0875075,36.10567826,67.257,2016.9016393442623,8.468507090583444,25.203753262758255,23.000000000010346
25,2016331,140.08750755,36.10567823,67.273,2016.9043715846994,13.736238004639745,22.75331411510706,39.00000000000148
26,2016332,140.08750748,36.10567822,67.26899999999999,2016.9071038251366,7.555656135082245,20.32131841406226,34.99999999999659
27,2016333,140.08750756,36.10567821,67.265,2016.9098360655737,15.111312735825777,20.684830844402313,31.00000000000591
28,2016334,140.0875076,36.10567822,67.266,2016.9125683060108,18.54464807547629,22.557724732905626,32.00000000001069
29,2016335,140.08750757,36.10567822,67.264,2016.9153005464482,15.797399450093508,21.99862292036414,30.000000000001137
30,2016336,140.08750753,36.10567825,67.259,2016.9180327868853,11.445417301729321,24.63542902842164,25.000000000005684
31,2016337,140.08750759,36.10567825,67.25399999999999,2016.9207650273224,16.939911991357803,25.753632187843323,19.99999999999602
32,2016338,140.08750762,36.10567823,67.264,2016.9234972677596,20.14648402109742,24.057884234935045,30.000000000001137
33,2016339,140.08750761,36.10567832,67.24600000000001,2016.9262295081967,17.16377818956971,34.018343314528465,12.000000000014666
34,2016340,140.08750753,36.10567835,67.24600000000001,2016.9289617486338,9.148800512775779,35.90968158096075,12.000000000014666
35,2016341,140.08750753,36.10567831,67.249,2016.931693989071,10.067447554320097,31.39998111873865,15.000000000000568
36,2016342,140.08750747,36.10567823,67.278,2016.9344262295083,6.410243455320597,21.262376103550196,44.00000000001114
37,2016343,140.08750756,36.10567821,67.262,2016.9371584699454,15.111312735825777,20.684830844402313,28.000000000005798
38,2016344,140.08750749,36.10567823,67.266,2016.9398907103825,8.241743315011263,21.63511049002409,32.00000000001069
39,2016345,140.08750752,36.10567826,67.257,2016.9426229508197,10.300007183104753,25.57648764923215,23.000000000010346
40,2016346,140.0875076,36.10567821,67.26,2016.9453551912568,18.774310126900673,21.430299151688814,26.00000000001046
41,2016347,140.08750763,36.10567818,67.268,2016.948087431694,22.210541181266308,18.607125151902437,34.000000000006025
42,2016348,140.08750754,36.10567832,67.258,2016.950819672131,10.753534734249115,32.71377366036177,24.00000000000091
43,2016349,140.08750754,36.10567828,67.258,2016.9535519125684,11.672181077301502,28.204072266817093,24.00000000000091
44,2016350,140.08750749,36.10567823,67.256,2016.9562841530055,8.241743315011263,21.63511049002409,22.00000000000557
45,2016351,140.08750748,36.10567825,67.259,2016.9590163934427,6.866671144962311,23.70359329506755,25.000000000005684
46,2016352,140.08750749,36.10567825,67.262,2016.9617486338798,7.782419910654426,23.889960255473852,28.000000000005798
47,2016353,140.08750753,36.10567823,67.258,2016.964480874317,11.904740473255515,22.380579728633165,24.00000000000091
48,2016354,140.08750753,36.10567823,67.252,2016.967213114754,11.904740473255515,22.380579728633165,18.000000000000682
49,2016355,140.08750761,36.10567828,67.24600000000001,2016.9699453551912,18.0824245326221,29.50864238664508,12.000000000014666
50,2016356,140.08750748,36.10567828,67.257,2016.9726775956285,6.17768638767302,27.085869573056698,23.000000000010346
51,2016357,140.08750761,36.10567825,67.26899999999999,2016.9754098360656,18.771409522742033,26.12636610865593,34.99999999999659
52,2016358,140.08750751,36.10567831,67.263,2016.9781420765028,8.235947927460074,31.027246732264757,29.000000000010573
53,2016359,140.08750753,36.1056783,67.253,2016.98087431694,10.297108674421906,30.27255553752184,19.000000000005457
54,2016360,140.08750762,36.10567827,67.241,2016.983606557377,19.22783744521439,28.567584697157145,7.000000000005002
55,2016362,140.08750752,36.10567822,67.263,2016.9890710382513,11.21865352615714,21.06678718701005,29.000000000010573
56,2016363,140.0875075,36.10567817,67.26100000000001,2016.9918032786886,10.535462060943246,15.056926291435957,27.000000000015234
57,2016364,140.0875074,36.10567823,67.264,2016.9945355191257,0.0,19.957806449383497,30.000000000001137
58,2016365,140.08750746,36.10567825,67.262,2016.9972677595629,5.035173613578081,23.330859374254942,28.000000000005798
59,2016366,140.08750749,36.10567821,67.259,2017.0,8.701066952198744,19.38026025891304,25.000000000005684
60,2017001,140.08750747,36.10567832,67.252,2017.0027397260274,4.343288950622082,31.409203074872494,18.000000000000682
61,2017002,140.08750754,36.10567827,67.256,2017.0054794520547,11.901842663064599,27.07664668560028,22.00000000000557
62,2017003,140.08750754,36.10567824,67.252,2017.0082191780823,12.590827653184533,23.694371804594994,18.000000000000682
