,date,lon,lat,vert,digit_date,E_mm,N_mm,U_mm
0,2016306,121.20044839,31.09964112,22.031,2016.8360655737704,5.723732232581824,16.577344853430986,11.999999999996902
1,2016307,121.20044839,31.09964112,22.035,2016.8387978142077,5.723732232581824,16.577344853430986,15.999999999998238
2,2016308,121.20044838,31.09964111,22.051,2016.8415300546449,4.771780571900308,15.467016957700253,31.999999999996476
3,2016309,121.20044842,31.09964114,22.028000000000002,2016.844262295082,8.581592934206128,18.79972405731678,9.000000000000341
4,2016310,121.20044843,31.0996411,22.045,2016.8469945355191,9.543558757286519,14.367032330483198,25.9999999999998
5,2016311,121.20044836,31.09964112,22.035,2016.8497267759562,2.8618649230338633,16.572173219174147,15.999999999998238
6,2016312,121.20044836,31.09964112,22.029,2016.8524590163934,2.8618649230338633,16.572173219174147,9.99999999999801
7,2016313,121.20044838,31.09964112,22.039,2016.8551912568305,4.76977729704231,16.575620975345373,19.999999999999574
8,2016314,121.20044834,31.09964113,22.044,2016.8579234972678,0.951951602473855,17.677329014986753,24.99999999999858
9,2016315,121.20044836,31.09964111,22.043000000000003,2016.860655737705,2.863868256099522,15.463569201529026,24.00000000000091
10,2016316,121.20044834,31.09964112,22.041999999999998,2016.863387978142,0.9539549355395138,16.56872546300292,22.999999999996135
11,2016317,121.20044841,31.09964112,22.043000000000003,2016.8661202185792,7.631644606590271,16.580792609602213,24.00000000000091
12,2016318,121.20044839,31.09964114,22.039,2016.8688524590164,5.7197255664505064,18.79455242305994,19.999999999999574
13,2016319,121.20044844,31.09964112,22.034000000000002,2016.8715846994535,10.493509529624134,16.585963778197765,15.000000000000568
14,2016320,121.20044845,31.09964109,22.044,2016.8743169398906,11.453474464360625,13.261875603348017,24.99999999999858
15,2016321,121.20044841,31.09964113,22.048000000000002,2016.877049180328,7.629641273524612,17.68939569592476,28.999999999999915
16,2016322,121.20044844,31.09964111,22.041999999999998,2016.879781420765,10.495512862689793,15.477360226213932,22.999999999996135
17,2016323,121.20044845,31.09964113,22.041,2016.8825136612022,11.44546119030565,17.696291208267212,21.999999999998465
18,2016324,121.20044838,31.09964115,22.031999999999996,2016.8852459016393,4.763767297845334,19.901432562619448,12.999999999994571
19,2016325,121.20044843,31.09964115,22.04,2016.8879781420765,9.533542150165886,19.910051953047514,20.999999999997243
20,2016326,121.20044837,31.09964117,22.033,2016.8907103825136,3.8058056379668415,22.116918116807938,13.999999999999346
21,2016327,121.20044842,31.09964111,22.044,2016.8934426229507,8.587602933403105,15.473912470042706,24.99999999999858
22,2016328,121.2004484,31.0996411,22.04,2016.896174863388,6.681693892460316,14.361860696226358,20.999999999997243
23,2016329,121.20044837,31.09964113,22.035,2016.8989071038252,3.8138189702294767,17.682500649243593,15.999999999998238
24,2016330,121.20044836,31.09964112,22.034000000000002,2016.9016393442623,2.8618649230338633,16.572173219174147,15.000000000000568
25,2016331,121.20044841,31.09964113,22.038,2016.9043715846994,7.629641273524612,17.68939569592476,18.99999999999835
26,2016332,121.2004484,31.0996411,22.039,2016.9071038251366,6.681693892460316,14.361860696226358,19.999999999999574
27,2016333,121.20044844,31.09964111,22.044,2016.9098360655737,10.495512862689793,15.477360226213932,24.99999999999858
28,2016334,121.20044845,31.09964113,22.035999999999998,2016.9125683060108,11.44546119030565,17.696291208267212,16.999999999995907
29,2016335,121.20044842,31.09964112,22.034000000000002,2016.9153005464482,8.585599600337446,16.582516487687826,15.000000000000568
30,2016336,121.20044841,31.09964111,22.031999999999996,2016.9180327868853,7.63364793965593,15.472188591957092,12.999999999994571
31,2016337,121.20044843,31.09964111,22.025,2016.9207650273224,9.541555482428521,15.475636348128319,5.999999999996675
32,2016338,121.20044844,31.09964114,22.04,2016.9234972677596,10.489502863492817,18.803171813488007,20.999999999997243
33,2016339,121.20044841,31.09964115,22.024,2016.9262295081967,7.625634607393295,19.906604196876287,4.999999999999005
34,2016340,121.20044839,31.09964115,22.029,2016.9289617486338,5.717722233384848,19.90315644070506,9.99999999999801
35,2016341,121.20044838,31.09964112,22.031999999999996,2016.931693989071,4.76977729704231,16.575620975345373,12.999999999994571
36,2016342,121.20044837,31.0996411,22.052,2016.9344262295083,3.819828969426453,14.356689061969519,32.9999999999977
37,2016343,121.20044841,31.09964109,22.039,2016.9371584699454,7.637654605787247,13.254980091005564,19.999999999999574
38,2016344,121.20044838,31.09964108,22.04,2016.9398907103825,4.7777905710972846,12.141203973442316,20.999999999997243
39,2016345,121.20044838,31.09964111,22.038,2016.9426229508197,4.771780571900308,15.467016957700253,18.99999999999835
40,2016346,121.20044844,31.09964112,22.038,2016.9453551912568,10.493509529624134,16.585963778197765,18.99999999999835
41,2016347,121.20044848,31.09964111,22.037,2016.948087431694,14.311335165984929,15.484255272895098,17.99999999999713
42,2016348,121.20044841,31.09964113,22.034000000000002,2016.950819672131,7.629641273524612,17.68939569592476,15.000000000000568
43,2016349,121.20044839,31.09964113,22.037,2016.9535519125684,5.721728899516165,17.68594840541482,17.99999999999713
44,2016350,121.20044835,31.09964109,22.035999999999998,2016.9562841530055,1.913919928483665,13.244636822491884,16.999999999995907
45,2016351,121.20044835,31.09964108,22.037,2016.9590163934427,1.9159232615493238,12.136032339185476,17.99999999999713
46,2016352,121.20044835,31.0996411,22.04,2016.9617486338798,1.9119165954180062,14.353241305798292,20.999999999997243
47,2016353,121.20044837,31.09964109,22.038,2016.964480874317,3.821832302492112,13.24808457866311,18.99999999999835
48,2016354,121.20044837,31.09964108,22.026999999999997,2016.967213114754,3.8238356355577707,12.139480095356703,7.999999999995566
