,date,lon,lat,vert,digit_date,E_mm,N_mm,U_mm
0,2016306,121.07772866,14.63572048,95.579,2016.8360655737704,34.47068904642947,9.967050282284617,60.000000000002274
1,2016307,121.07772866,14.63572043,95.574,2016.8387978142077,34.47258521919139,4.435338778421283,55.00000000000682
2,2016308,121.07772862,14.63572053,95.546,2016.8415300546449,30.160003807395697,15.497284242883325,27.000000000015234
3,2016309,121.07772865,14.63572047,95.542,2016.844262295082,33.393871708540246,8.860338712111115,23.000000000010346
4,2016310,121.07772864,14.63572049,95.559,2016.8469945355191,32.31591664371081,11.07265381142497,40.00000000000625
5,2016311,121.07772862,14.63572046,95.561,2016.8497267759562,30.162658425979316,7.7528883703053,42.0000000000158
6,2016312,121.07772864,14.63572044,95.56,2016.8524590163934,32.317812816472724,5.540942773222923,41.00000000001103
7,2016313,121.07772863,14.63572045,95.559,2016.8551912568305,31.240234267897904,6.646915804594755,40.00000000000625
8,2016314,121.07772862,14.63572049,95.559,2016.8579234972678,30.161520757246763,11.0719152726233,40.00000000000625
9,2016315,121.07772859,14.63572043,95.56700000000001,2016.860655737705,26.932206383207813,4.4327538926154375,48.00000000001603
10,2016316,121.07772859,14.63572046,95.555,2016.863387978142,26.93106868537143,7.751780794933438,36.000000000015575
11,2016317,121.07772865,14.63572051,95.56200000000001,2016.8661202185792,33.39235475868918,13.285707216709852,43.00000000002058
12,2016318,121.07772864,14.63572049,95.54799999999999,2016.8688524590164,32.31591664371081,11.07265381142497,28.999999999996362
13,2016319,121.07772864,14.63572047,95.564,2016.8715846994535,32.31667511863634,8.85996944271028,45.000000000001705
14,2016320,121.07772863,14.63572042,95.561,2016.8743169398906,31.241371965734288,3.3278886694461107,42.0000000000158
15,2016321,121.07772862,14.63572047,95.56299999999999,2016.877049180328,30.162279203068465,8.85923090390861,43.99999999999693
16,2016322,121.07772866,14.63572047,95.574,2016.879781420765,34.47106826934032,8.86070798151195,55.00000000000682
17,2016323,121.07772863,14.63572048,95.561,2016.8825136612022,31.23909657006152,9.965942474082112,42.0000000000158
18,2016324,121.07772864,14.63572048,95.551,2016.8852459016393,32.31629589572549,9.966311743482947,32.00000000001069
19,2016325,121.07772864,14.63572046,95.551,2016.8879781420765,32.31705434154719,7.75362690910697,32.00000000001069
20,2016326,121.07772865,14.63572047,95.54299999999999,2016.8907103825136,33.393871708540246,8.860338712111115,24.00000000000091
21,2016327,121.07772866,14.63572046,95.584,2016.8934426229507,34.471447521355,7.75436544790864,65.00000000001194
22,2016328,121.07772862,14.63572045,95.566,2016.896174863388,30.163037677993998,6.64654653519392,47.000000000011255
23,2016329,121.07772858,14.63572046,95.54700000000001,2016.8989071038252,25.85386935970746,7.751411525532603,28.00000000002001
24,2016330,121.07772859,14.63572045,95.55799999999999,2016.9016393442623,26.93144793738611,6.645438726991415,39.00000000000148
25,2016331,121.07772864,14.63572048,95.56200000000001,2016.9043715846994,32.31629589572549,9.966311743482947,43.00000000002058
26,2016332,121.07772862,14.63572046,95.56299999999999,2016.9071038251366,30.162658425979316,7.7528883703053,43.99999999999693
27,2016333,121.07772862,14.63572044,95.56,2016.9098360655737,30.16341690090485,5.540204234421253,41.00000000001103
28,2016334,121.07772866,14.63572051,95.55799999999999,2016.9125683060108,34.469551348593086,13.286076486110687,39.00000000000148
29,2016335,121.07772865,14.63572044,95.557,2016.9153005464482,33.39500940637663,5.541311809793115,38.000000000010914
30,2016336,121.07772863,14.63572046,95.575,2016.9180327868853,31.239855015883222,7.753257639706135,56.000000000011596
31,2016337,121.07772866,14.63572048,95.541,2016.9207650273224,34.47068904642947,9.967050282284617,22.00000000000557
32,2016338,121.07772863,14.6357205,95.568,2016.9234972677596,31.238338095135987,12.178626377135515,49.000000000006594
33,2016339,121.07772868,14.63572047,95.51899999999999,2016.9262295081967,36.625464184908196,8.86144652031362,0.0
34,2016340,121.07772869,14.63572044,95.553,2016.9289617486338,37.70379847264849,5.542788887396455,34.000000000006025
35,2016341,121.07772867,14.63572049,95.561,2016.931693989071,35.547506384318694,11.073761386796832,42.0000000000158
36,2016342,121.07772859,14.63572047,95.55799999999999,2016.9344262295083,26.930689462460577,8.858123328536749,39.00000000000148
37,2016343,121.07772859,14.63572045,95.566,2016.9371584699454,26.93144793738611,6.645438726991415,47.000000000011255
38,2016344,121.07772862,14.63572046,95.56700000000001,2016.9398907103825,30.162658425979316,7.7528883703053,48.00000000001603
39,2016345,121.07772865,14.63572046,95.553,2016.9426229508197,33.3942509314511,7.753996178507805,34.000000000006025
40,2016346,121.07772861,14.63572049,95.555,2016.9453551912568,29.084324167342857,11.071546003222466,36.000000000015575
41,2016347,121.07772861,14.63572049,95.579,2016.948087431694,29.084324167342857,11.071546003222466,60.000000000002274
42,2016348,121.07772866,14.63572046,95.556,2016.950819672131,34.471447521355,7.75436544790864,37.00000000000614
43,2016349,121.07772862,14.63572049,95.56,2016.9535519125684,30.161520757246763,11.0719152726233,41.00000000001103
44,2016350,121.07772857,14.63572044,95.55799999999999,2016.9562841530055,24.777431244729087,5.538357887417078,39.00000000000148
45,2016351,121.07772863,14.63572044,95.56299999999999,2016.9590163934427,31.240613490808755,5.540573503822088,43.99999999999693
46,2016352,121.07772859,14.63572047,95.564,2016.9617486338798,26.930689462460577,8.858123328536749,45.000000000001705
47,2016353,121.07772859,14.63572042,95.544,2016.964480874317,26.932585635222495,3.3264115918427706,25.000000000005684
48,2016354,121.07772863,14.63572042,95.555,2016.967213114754,31.241371965734288,3.3278886694461107,36.000000000015575
49,2016355,121.07772865,14.63572046,95.55799999999999,2016.9699453551912,33.3942509314511,7.753996178507805,39.00000000000148
50,2016356,121.0777286,14.63572046,95.54799999999999,2016.9726775956285,28.008265275275335,7.752150064334273,28.999999999996362
51,2016357,121.07772862,14.6357205,95.57,2016.9754098360656,30.16114150523208,12.17825710773468,51.00000000000193
52,2016358,121.07772863,14.63572048,95.56299999999999,2016.9781420765028,31.23909657006152,9.965942474082112,43.99999999999693
53,2016359,121.0777286,14.63572051,95.57,2016.98087431694,28.006369102513418,13.28386110253632,51.00000000000193
54,2016360,121.07772866,14.63572047,95.551,2016.983606557377,34.47106826934032,8.86070798151195,32.00000000001069
55,2016361,121.07772859,14.63572046,95.56700000000001,2016.9863387978141,26.93106868537143,7.751780794933438,48.00000000001603
56,2016362,121.07772861,14.63572047,95.561,2016.9890710382513,29.08508264226839,8.858861634507775,42.0000000000158
57,2016363,121.07772856,14.63572044,95.56299999999999,2016.9918032786886,23.70023468392901,5.537988850846887,43.99999999999693
58,2016364,121.07772862,14.6357204,95.55,2016.9945355191257,30.164933850755915,1.1148347984999418,31.00000000000591
59,2016365,121.07772857,14.63572043,95.571,2016.9972677595629,24.77781049674377,4.432015586644411,52.00000000000671
60,2016366,121.07772863,14.63572039,95.557,2017.0,31.242509663570672,0.008861767128109932,38.000000000010914
61,2017001,121.07772859,14.63572044,95.564,2017.0027397260274,26.93182716029696,5.539096426218748,45.000000000001705
62,2017002,121.07772861,14.63572045,95.55799999999999,2017.0054794520547,29.085841088090092,6.646177265793085,39.00000000000148
63,2017003,121.07772858,14.63572046,95.545,2017.0082191780823,25.85386935970746,7.751411525532603,26.00000000001046
64,2017004,121.07772859,14.63572044,95.551,2017.0109589041097,26.93182716029696,5.539096426218748,32.00000000001069
65,2017005,121.07772864,14.63572044,95.54899999999999,2017.013698630137,32.317812816472724,5.540942773222923,30.000000000001137
66,2017006,121.07772861,14.63572046,95.554,2017.0164383561644,29.08546186517924,7.752519333735108,35.0000000000108
67,2017007,121.0777286,14.63572044,95.54899999999999,2017.0191780821917,28.009023750200868,5.539465695619583,30.000000000001137
68,2017008,121.0777286,14.63572046,95.555,2017.021917808219,28.008265275275335,7.752150064334273,36.000000000015575
69,2017009,121.07772861,14.6357205,95.54799999999999,2017.0246575342467,29.083944915328175,12.177887838333845,28.999999999996362
70,2017010,121.0777286,14.63572045,95.555,2017.027397260274,28.008644498186186,6.64580799639225,36.000000000015575
71,2017011,121.07772858,14.63572048,95.561,2017.0301369863014,25.853110913885757,9.96409635990858,42.0000000000158
72,2017012,121.07772866,14.63572048,95.555,2017.0328767123287,34.47068904642947,9.967050282284617,36.000000000015575
73,2017013,121.07772862,14.63572052,95.54899999999999,2017.035616438356,30.160383030306548,14.390941942110658,30.000000000001137
74,2017014,121.07772856,14.6357205,95.553,2017.0383561643835,23.697959288256243,12.176041724160314,34.000000000006025
75,2017015,121.07772859,14.6357205,95.555,2017.041095890411,26.929551764624193,12.177149299532175,36.000000000015575
76,2017016,121.07772859,14.6357205,95.56,2017.0438356164384,26.929551764624193,12.177149299532175,41.00000000001103
77,2017017,121.07772858,14.63572048,95.556,2017.0465753424658,25.853110913885757,9.96409635990858,37.00000000000614
78,2017018,121.07772858,14.63572051,95.557,2017.0493150684931,25.851973216049373,13.28312256373465,38.000000000010914
79,2017019,121.0777286,14.63572049,95.551,2017.0520547945205,28.00712757743895,11.07117673382163,32.00000000001069
80,2017020,121.0777286,14.63572047,95.55,2017.054794520548,28.007886052364483,8.858492597937584,31.00000000000591
81,2017021,121.07772859,14.63572046,95.55799999999999,2017.0575342465754,26.93106868537143,7.751780794933438,39.00000000000148
82,2017022,121.07772859,14.63572047,95.571,2017.0602739726028,26.930689462460577,8.858123328536749,52.00000000000671
83,2017023,121.07772861,14.63572043,95.564,2017.0630136986301,29.086599563015625,4.433492431417108,45.000000000001705
84,2017024,121.07772859,14.63572045,95.56299999999999,2017.0657534246575,26.93144793738611,6.645438726991415,43.99999999999693
85,2017025,121.07772855,14.63572047,95.557,2017.0684931506848,22.62190039618872,8.856646250933409,38.000000000010914
86,2017026,121.07772853,14.63572046,95.55799999999999,2017.0712328767124,20.467883732635528,7.749565411359072,39.00000000000148
87,2017027,121.07772855,14.63572043,95.56,2017.0739726027398,22.623417316935956,4.431277047842741,41.00000000001103
88,2017028,121.07772854,14.63572047,95.571,2017.0767123287671,21.544701070524752,8.856276981532574,52.00000000000671
89,2017029,121.07772856,14.63572045,95.559,2017.0794520547945,23.69985543191433,6.64433091878891,40.00000000000625
90,2017030,121.07772857,14.63572045,95.564,2017.0821917808219,24.777052021818236,6.644700188189745,45.000000000001705
91,2017031,121.07772861,14.63572047,95.566,2017.0849315068492,29.08508264226839,8.858861634507775,47.000000000011255
92,2017032,121.07772857,14.63572046,95.554,2017.0876712328768,24.776672798907384,7.751042256131768,35.0000000000108
93,2017033,121.07772857,14.63572043,95.559,2017.0904109589042,24.77781049674377,4.432015586644411,40.00000000000625
94,2017034,121.07772857,14.63572043,95.553,2017.0931506849315,24.77781049674377,4.432015586644411,34.000000000006025
95,2017035,121.07772855,14.63572043,95.555,2017.0958904109589,22.623417316935956,4.431277047842741,36.000000000015575
96,2017036,121.07772858,14.63572046,95.56299999999999,2017.0986301369862,25.85386935970746,7.751411525532603,43.99999999999693
97,2017037,121.07772856,14.63572046,95.555,2017.1013698630136,23.69947620900348,7.750672986730933,36.000000000015575
98,2017038,121.07772853,14.63572046,95.559,2017.1041095890412,20.467883732635528,7.749565411359072,40.00000000000625
99,2017039,121.0777286,14.63572048,95.554,2017.1068493150685,28.007506800349802,9.964834665879607,35.0000000000108
100,2017040,121.07772861,14.63572047,95.56200000000001,2017.109589041096,29.08508264226839,8.858861634507775,43.00000000002058
101,2017041,121.07772857,14.6357205,95.555,2017.1123287671232,24.77515584905632,12.176410760730505,36.000000000015575
102,2017042,121.07772858,14.63572049,95.553,2017.1150684931506,25.852731661871076,11.07043819501996,34.000000000006025
103,2017043,121.07772854,14.63572044,95.552,2017.1178082191782,21.545838768361136,5.537250312045217,33.00000000001546
104,2017044,121.07772855,14.63572046,95.56,2017.1205479452055,22.622279619099572,7.750303717330098,41.00000000001103
105,2017045,121.07772854,14.63572047,95.557,2017.123287671233,21.544701070524752,8.856276981532574,38.000000000010914
106,2017046,121.07772856,14.63572045,95.556,2017.1260273972603,23.69985543191433,6.64433091878891,37.00000000000614
107,2017047,121.07772856,14.63572045,95.554,2017.1287671232876,23.69985543191433,6.64433091878891,35.0000000000108
108,2017048,121.07772856,14.63572044,95.557,2017.131506849315,23.70023468392901,5.537988850846887,38.000000000010914
109,2017049,121.07772856,14.63572046,95.559,2017.1342465753426,23.69947620900348,7.750672986730933,40.00000000000625
110,2017050,121.0777286,14.6357205,95.556,2017.13698630137,28.0067483545281,12.17751856893301,37.00000000000614
111,2017051,121.07772854,14.63572044,95.555,2017.1397260273973,21.545838768361136,5.537250312045217,36.000000000015575
112,2017052,121.0777286,14.63572047,95.551,2017.1424657534246,28.007886052364483,8.858492597937584,32.00000000001069
113,2017053,121.07772861,14.63572049,95.55,2017.145205479452,29.084324167342857,11.071546003222466,31.00000000000591
114,2017054,121.07772859,14.63572051,95.544,2017.1479452054793,26.929172541713342,13.283491833135486,25.000000000005684
115,2017055,121.07772861,14.63572051,95.556,2017.150684931507,29.083565692417324,13.284230371937156,37.00000000000614
116,2017056,121.07772862,14.63572047,95.553,2017.1534246575343,30.162279203068465,8.85923090390861,34.000000000006025
117,2017057,121.07772861,14.63572047,95.565,2017.1561643835616,29.08508264226839,8.858861634507775,46.00000000000648
118,2017058,121.07772859,14.63572048,95.559,2017.158904109589,26.930310239549726,9.964465629309416,40.00000000000625
119,2017059,121.07772861,14.63572047,95.566,2017.1616438356164,29.08508264226839,8.858861634507775,47.000000000011255
120,2017060,121.07772854,14.63572049,95.551,2017.164383561644,21.54394259559922,11.068961350247264,32.00000000001069
121,2017061,121.07772854,14.63572046,95.553,2017.1671232876713,21.545080293435603,7.749934447929263,34.000000000006025
122,2017062,121.07772856,14.63572048,95.559,2017.1698630136987,23.698717734077945,9.96335782110691,40.00000000000625
123,2017063,121.07772855,14.63572044,95.556,2017.172602739726,22.623038094025105,5.537619581446052,37.00000000000614
124,2017064,121.07772856,14.63572044,95.553,2017.1753424657534,23.70023468392901,5.537988850846887,34.000000000006025
125,2017065,121.07772852,14.63572047,95.556,2017.1780821917807,19.39030791982077,8.855538675561547,37.00000000000614
