,date,lon,lat,vert,digit_date,E_mm,N_mm,U_mm
0,2016306,121.74565882,24.74607833,64.02199999999999,2016.8360655737704,6.057056598365307,52.05365316942334,24.999999999991473
1,2016307,121.74565882,24.74607832,64.029,2016.8387978142077,6.063091044779867,50.94601074233651,31.999999999996476
2,2016308,121.74565882,24.74607834,64.04,2016.8415300546449,6.051022151950747,53.161295130848885,43.00000000000637
3,2016309,121.74565887,24.74607831,64.016,2016.844262295082,11.126728320959955,49.865922424942255,19.000000000005457
4,2016310,121.74565883,24.74607832,64.033,2016.8469945355191,7.074611086864024,50.95152137801051,36.000000000001364
5,2016311,121.74565876,24.74607831,64.033,2016.8497267759562,0.0,49.805304035544395,36.000000000001364
6,2016312,121.74565878,24.74607831,64.03,2016.8524590163934,2.023042703513056,49.816325306892395,33.00000000000125
7,2016313,121.74565878,24.74607832,64.039,2016.8551912568305,2.017008257098496,50.92396726831794,42.00000000000159
8,2016314,121.74565877,24.74607835,64.038,2016.8579234972678,0.9873848175629973,54.241382982581854,40.99999999999682
9,2016315,121.74565878,24.74607836,64.035,2016.860655737705,1.9928704132325947,55.35453511402011,37.9999999999967
10,2016316,121.74565877,24.74607833,64.036,2016.863387978142,0.9994537103921175,52.02609905973077,39.00000000000148
11,2016317,121.74565881,24.74607832,64.029,2016.8661202185792,5.051568441558629,50.940499641001225,31.999999999996476
12,2016318,121.74565882,24.74607833,64.028,2016.8688524590164,6.057056598365307,52.05365316942334,31.00000000000591
13,2016319,121.74565884,24.74607832,64.02199999999999,2016.8715846994535,8.086131128948182,50.95703201368451,24.999999999991473
14,2016320,121.74565883,24.74607831,64.03,2016.8743169398906,7.0806455332785845,49.84387941658497,33.00000000000125
15,2016321,121.74565882,24.74607831,64.035,2016.877049180328,6.069125491194427,49.83836878091097,37.9999999999967
16,2016322,121.74565884,24.74607833,64.027,2016.879781420765,8.080096682533622,52.06467444077134,30.000000000001137
17,2016323,121.74565884,24.74607832,64.035,2016.8825136612022,8.086131128948182,50.95703201368451,37.9999999999967
18,2016324,121.74565881,24.74607834,64.02199999999999,2016.8852459016393,5.039499490521848,53.1557840295136,24.999999999991473
19,2016325,121.74565884,24.74607832,64.035,2016.8879781420765,8.086131128948182,50.95703201368451,37.9999999999967
20,2016326,121.74565881,24.74607836,64.03,2016.8907103825136,5.027430597692728,55.371067486703396,33.00000000000125
21,2016327,121.74565883,24.74607833,64.042,2016.8934426229507,7.068576640449464,52.05916380509734,45.000000000001705
22,2016328,121.74565882,24.74607831,64.033,2016.896174863388,6.069125491194427,49.83836878091097,36.000000000001364
23,2016329,121.74565881,24.74607832,64.03,2016.8989071038252,5.051568441558629,50.940499641001225,33.00000000000125
24,2016330,121.7456588,24.74607832,64.03399999999999,2016.9016393442623,4.040048341266811,50.934989005327225,36.99999999999193
25,2016331,121.74565886,24.74607833,64.035,2016.9043715846994,10.103139386046678,52.07569617778063,37.9999999999967
26,2016332,121.74565882,24.74607834,64.025,2016.9071038251366,6.051022151950747,53.161295130848885,28.000000000005798
27,2016333,121.74565886,24.74607835,64.032,2016.9098360655737,10.091070435009897,54.290980100631714,34.99999999999659
28,2016334,121.74565886,24.74607834,64.032,2016.9125683060108,10.097104881424457,53.18333813920617,34.99999999999659
29,2016335,121.74565882,24.74607835,64.028,2016.9153005464482,6.044987647328526,54.26893709227443,31.00000000000591
30,2016336,121.74565883,24.74607834,64.023,2016.9180327868853,7.062542194034904,53.166805766522884,25.99999999999625
31,2016337,121.74565888,24.74607832,64.02,2016.9207650273224,12.132213974837214,50.979075487703085,22.999999999996135
32,2016338,121.74565885,24.74607833,64.033,2016.9234972677596,9.09161678282544,52.07018554210663,36.000000000001364
33,2016339,121.74565886,24.74607834,64.015,2016.9262295081967,10.097104881424457,53.18333813920617,18.000000000000682
34,2016340,121.74565886,24.74607835,64.023,2016.9289617486338,10.091070435009897,54.290980100631714,25.99999999999625
35,2016341,121.74565887,24.74607834,64.032,2016.931693989071,11.108624981716275,53.18884877488017,34.99999999999659
36,2016342,121.74565881,24.74607833,64.03699999999999,2016.9344262295083,5.045533936936408,52.048142068088055,39.99999999999204
37,2016343,121.74565884,24.7460783,64.027,2016.9371584699454,8.098200079984963,48.741749022156,30.000000000001137
38,2016344,121.74565881,24.74607832,64.029,2016.9398907103825,5.051568441558629,50.940499641001225,31.999999999996476
39,2016345,121.7456588,24.74607835,64.028,2016.9426229508197,4.021945002023131,54.25791535526514,31.00000000000591
40,2016346,121.74565887,24.74607832,64.027,2016.9453551912568,11.120693932753056,50.9735643863678,30.000000000001137
41,2016347,121.7456589,24.7460783,64.025,2016.948087431694,14.167322951834649,48.77481376752257,28.000000000005798
42,2016348,121.74565886,24.74607832,64.02,2016.950819672131,10.109173832461238,50.9680537506938,22.999999999996135
43,2016349,121.74565884,24.74607834,64.023,2016.9535519125684,8.074062236119062,53.172316402196884,25.99999999999625
44,2016350,121.74565881,24.74607831,64.03,2016.9562841530055,5.057602829765528,49.83285767957568,33.00000000000125
45,2016351,121.74565884,24.7460783,64.027,2016.9590163934427,8.098200079984963,48.741749022156,30.000000000001137
46,2016352,121.74565882,24.7460783,64.029,2016.9617486338798,6.075159937608987,48.730727750808,31.999999999996476
47,2016353,121.74565881,24.74607828,64.024,2016.964480874317,5.07570622721687,46.50993226096034,27.000000000001023
48,2016354,121.74565882,24.74607828,64.01899999999999,2016.967213114754,6.087228888645768,46.51544336229563,21.99999999999136
49,2016355,121.74565887,24.74607831,64.02600000000001,2016.9699453551912,11.126728320959955,49.865922424942255,29.000000000010573
50,2016356,121.74565881,24.7460783,64.028,2016.9726775956285,5.063637334387749,48.72521664947271,31.00000000000591
51,2016357,121.74565888,24.74607831,64.028,2016.9754098360656,12.138248421251774,49.87143352627754,31.00000000000591
52,2016358,121.74565886,24.74607834,64.028,2016.9781420765028,10.097104881424457,53.18333813920617,31.00000000000591
53,2016359,121.74565884,24.74607834,64.036,2016.98087431694,8.074062236119062,53.172316402196884,39.00000000000148
54,2016360,121.74565887,24.74607833,64.02,2016.983606557377,11.114659428130835,52.08120681345463,22.999999999996135
55,2016361,121.74565887,24.74607831,64.024,2016.9863387978141,11.126728320959955,49.865922424942255,27.000000000001023
56,2016362,121.74565885,24.74607832,64.02600000000001,2016.9890710382513,9.09765122924,50.9625431150198,29.000000000010573
57,2016363,121.74565881,24.74607829,64.032,2016.9918032786886,5.0696717808023095,47.61757468804717,34.99999999999659
58,2016364,121.7456588,24.74607829,64.03,2016.9945355191257,4.058151738718152,47.61206405237317,33.00000000000125
59,2016365,121.74565882,24.74607831,64.025,2016.9972677595629,6.069125491194427,49.83836878091097,28.000000000005798
60,2016366,121.74565881,24.74607826,64.024,2017.0,5.087775178253651,44.29464973509312,27.000000000001023
61,2017001,121.74565883,24.74607831,64.027,2017.0027397260274,7.0806455332785845,49.84387941658497,30.000000000001137
62,2017002,121.74565883,24.7460783,64.02600000000001,2017.0054794520547,7.0866800379008055,48.736238386482,29.000000000010573
63,2017003,121.74565884,24.7460783,64.017,2017.0082191780823,8.098200079984963,48.741749022156,19.99999999999602
64,2017004,121.74565883,24.7460783,64.027,2017.0109589041097,7.0866800379008055,48.736238386482,30.000000000001137
65,2017005,121.74565883,24.74607831,64.016,2017.013698630137,7.0806455332785845,49.84387941658497,19.000000000005457
66,2017006,121.74565886,24.74607828,64.025,2017.0164383561644,10.13331167632714,46.537486370652914,28.000000000005798
67,2017007,121.74565884,24.74607831,64.027,2017.0191780821917,8.092165575362742,49.84939005225897,30.000000000001137
68,2017008,121.74565883,24.74607832,64.024,2017.021917808219,7.074611086864024,50.95152137801051,27.000000000001023
69,2017009,121.74565886,24.74607831,64.02,2017.0246575342467,10.115208278875798,49.860411789268255,22.999999999996135
70,2017010,121.7456588,24.74607835,64.009,2017.027397260274,4.021945002023131,54.25791535526514,12.000000000000455
71,2017011,121.74565887,24.74607832,64.02199999999999,2017.0301369863014,11.120693932753056,50.9735643863678,24.999999999991473
72,2017012,121.7456589,24.74607831,64.029,2017.0328767123287,14.161288505420089,49.88245479762554,31.999999999996476
73,2017013,121.74565888,24.74607833,64.02199999999999,2017.035616438356,12.126179528422654,52.086717914789915,24.999999999991473
74,2017014,121.74565889,24.74607832,64.024,2017.0383561643835,13.143734016921371,50.984586123377085,27.000000000001023
75,2017015,121.74565887,24.74607835,64.023,2017.041095890411,11.102590535301715,54.296490736305714,25.99999999999625
76,2017016,121.74565887,24.74607834,64.024,2017.0438356164384,11.108624981716275,53.18884877488017,27.000000000001023
77,2017017,121.74565889,24.74607832,64.016,2017.0465753424658,13.143734016921371,50.984586123377085,19.000000000005457
