,date,lon,lat,vert,digit_date,E_mm,N_mm,U_mm
0,2016306,147.43873636,42.80470671,41.059,2016.8360655737704,0.0,112.47079353779554,17.999999999993577
1,2016307,147.43873636,42.80470671,41.056000000000004,2016.8387978142077,0.0,112.47079353779554,15.000000000000568
2,2016308,147.4387364,42.80470675,41.075,2016.8415300546449,1.7947186715900898,118.03475953638554,33.99999999999892
3,2016309,147.43873637,42.80470671,41.06,2016.844262295082,0.8247396908700466,112.74770088493824,18.99999999999835
4,2016310,147.43873638,42.80470672,41.05,2016.8469945355191,1.2734211049973965,114.13869261741638,8.999999999993236
5,2016311,147.43873639,42.80470674,41.06,2016.8497267759562,1.34603725746274,116.64376687258482,18.99999999999835
6,2016312,147.43873637,42.80470671,41.049,2016.8524590163934,0.8247396908700466,112.74770088493824,7.999999999995566
7,2016313,147.43873639,42.80470673,41.052,2016.8551912568305,1.7221001908183098,115.52968434989452,10.99999999999568
8,2016314,147.43873639,42.80470674,41.049,2016.8579234972678,1.34603725746274,116.64376687258482,7.999999999995566
9,2016315,147.43873637,42.80470672,41.073,2016.860655737705,0.4486772231757641,113.86178433895111,31.999999999996476
10,2016316,147.43873637,42.80470673,41.058,2016.863387978142,0.07261475548148155,114.97586779296398,16.999999999995907
11,2016317,147.43873637,42.80470671,41.05,2016.8661202185792,0.8247396908700466,112.74770088493824,8.999999999993236
12,2016318,147.43873636,42.80470671,41.041000000000004,2016.8688524590164,0.0,112.47079353779554,0.0
13,2016319,147.43873637,42.8047067,41.055,2016.8715846994535,1.2008016929030418,111.63361836224794,13.999999999995794
14,2016320,147.43873639,42.8047067,41.06,2016.8743169398906,2.8502866625785828,112.18743491917849,18.99999999999835
15,2016321,147.43873638,42.8047067,41.058,2016.877049180328,2.025545109063387,111.91052664071321,16.999999999995907
16,2016322,147.43873639,42.8047067,41.06399999999999,2016.879781420765,2.8502866625785828,112.18743491917849,22.99999999998903
17,2016323,147.4387364,42.80470671,41.068000000000005,2016.8825136612022,3.2989676110446453,113.57842572033405,27.000000000001023
18,2016324,147.43873637,42.8047067,41.045,2016.8852459016393,1.2008016929030418,111.63361836224794,3.999999999997783
19,2016325,147.43873639,42.80470671,41.06399999999999,2016.8879781420765,2.4742246605455875,113.30151744186878,22.99999999998903
20,2016326,147.43873638,42.80470671,41.058,2016.8907103825136,1.6494831070303917,113.02460916340351,16.999999999995907
21,2016327,147.43873637,42.8047067,41.052,2016.8934426229507,1.2008016929030418,111.63361836224794,10.99999999999568
22,2016328,147.43873637,42.80470669,41.05,2016.896174863388,1.576863694936037,110.51953583955765,8.999999999993236
23,2016329,147.4387364,42.80470673,41.056000000000004,2016.8989071038252,2.546843606978655,115.8065926283598,15.000000000000568
24,2016330,147.43873637,42.80470669,41.068000000000005,2016.9016393442623,1.576863694936037,110.51953583955765,27.000000000001023
25,2016331,147.43873639,42.8047067,41.058,2016.9043715846994,2.8502866625785828,112.18743491917849,16.999999999995907
26,2016332,147.43873637,42.80470667,41.053000000000004,2016.9071038251366,2.328988164663315,108.29136800020933,12.000000000000455
27,2016333,147.43873639,42.80470669,41.058,2016.9098360655737,3.226348664611578,111.07335239648819,16.999999999995907
28,2016334,147.43873638,42.80470668,41.06100000000001,2016.9125683060108,2.777670044451952,109.68236066401005,20.000000000003126
29,2016335,147.43873638,42.80470667,41.066,2016.9153005464482,3.153732046484947,108.56827720999718,24.99999999999858
30,2016336,147.43873638,42.80470668,41.073,2016.9180327868853,2.777670044451952,109.68236066401005,31.999999999996476
31,2016337,147.43873635,42.80470665,41.06100000000001,2016.9207650273224,1.4316299930214882,105.50938732922077,20.000000000003126
32,2016338,147.43873639,42.80470669,41.06100000000001,2016.9234972677596,3.226348664611578,111.07335239648819,20.000000000003126
33,2016339,147.43873636,42.80470667,41.041000000000004,2016.9262295081967,1.5042489394545555,108.01446065306664,0.0
34,2016340,147.43873637,42.80470668,41.053000000000004,2016.9289617486338,1.9529261626303196,109.4054514542222,12.000000000000455
35,2016341,147.43873635,42.80470665,41.056999999999995,2016.931693989071,1.4316299930214882,105.50938732922077,15.999999999991132
36,2016342,147.43873638,42.80470668,41.06399999999999,2016.9344262295083,2.777670044451952,109.68236066401005,22.99999999998903
37,2016343,147.43873638,42.80470667,41.056000000000004,2016.9371584699454,3.153732046484947,108.56827720999718,15.000000000000568
38,2016344,147.43873638,42.80470668,41.053000000000004,2016.9398907103825,2.777670044451952,109.68236066401005,12.000000000000455
39,2016345,147.43873638,42.80470668,41.068000000000005,2016.9426229508197,2.777670044451952,109.68236066401005,27.000000000001023
40,2016346,147.4387364,42.80470668,41.063,2016.9453551912568,4.427154548466206,110.23617722094059,21.999999999998465
41,2016347,147.4387364,42.80470666,41.065,2016.948087431694,5.179279018193483,108.00801124423742,23.999999999993804
42,2016348,147.43873638,42.80470668,41.05,2016.950819672131,2.777670044451952,109.68236066401005,8.999999999993236
43,2016349,147.43873639,42.80470669,41.059,2016.9535519125684,3.226348664611578,111.07335239648819,17.999999999993577
44,2016350,147.43873639,42.80470669,41.068000000000005,2016.9562841530055,3.226348664611578,111.07335239648819,27.000000000001023
45,2016351,147.43873637,42.80470667,41.055,2016.9590163934427,2.328988164663315,108.29136800020933,13.999999999995794
46,2016352,147.4387364,42.80470668,41.056999999999995,2016.9617486338798,4.427154548466206,110.23617722094059,15.999999999991132
47,2016353,147.43873639,42.80470666,41.06,2016.964480874317,4.354535602033138,107.73110203444958,18.99999999999835
48,2016354,147.43873636,42.80470661,41.04600000000001,2016.967213114754,3.7606232799589634,101.32996272295713,5.000000000002558
49,2016355,147.43873637,42.80470664,41.047,2016.9699453551912,3.4571755677461624,104.94911950081587,5.999999999993122
50,2016356,147.4387364,42.80470668,41.056999999999995,2016.9726775956285,4.427154548466206,110.23617722094059,15.999999999991132
51,2016357,147.43873639,42.80470666,41.058,2016.9754098360656,4.354535602033138,107.73110203444958,16.999999999995907
52,2016358,147.4387364,42.80470668,41.059,2016.9781420765028,4.427154548466206,110.23617722094059,17.999999999993577
53,2016359,147.43873638,42.80470666,41.049,2016.98087431694,3.5297940485179424,107.45419468730688,7.999999999995566
54,2016360,147.43873639,42.80470665,41.06,2016.983606557377,4.7305976040661335,106.61702044308186,18.99999999999835
