,date,lon,lat,vert,digit_date,E_mm,N_mm,U_mm
0,2016306,121.65193393,25.20860418,30.875,2016.8360655737704,5.027917446568608,20.977834705263376,36.999999999999034
1,2016307,121.65193391,25.20860416,30.883000000000003,2016.8387978142077,3.023193567059934,18.752675969153643,45.000000000001705
2,2016308,121.65193391,25.20860418,30.899,2016.8415300546449,3.0124567565508187,20.96806699410081,60.99999999999994
3,2016309,121.65193396,25.20860415,30.883000000000003,2016.844262295082,8.067216142080724,17.669400200247765,45.000000000001705
4,2016310,121.65193394,25.20860414,30.891,2016.8469945355191,6.057123886421323,16.55193790793419,52.99999999999727
5,2016311,121.6519339,25.20860416,30.888,2016.8497267759562,2.01546325115487,18.74779211357236,50.00000000000071
6,2016312,121.65193389,25.20860415,30.881999999999998,2016.8524590163934,1.0130986920557916,17.63521321117878,43.99999999999693
7,2016313,121.6519339,25.20860416,30.888,2016.8551912568305,2.01546325115487,18.74779211357236,50.00000000000071
8,2016314,121.65193389,25.20860418,30.889,2016.8579234972678,0.9969935636036098,20.958298817276955,50.99999999999838
9,2016315,121.65193391,25.20860418,30.886,2016.860655737705,3.0124567565508187,20.96806699410081,47.999999999998266
10,2016316,121.65193388,25.20860416,30.888,2016.863387978142,0.0,18.738023936748505,50.00000000000071
11,2016317,121.65193394,25.20860415,30.886,2016.8661202185792,6.0517555102705956,17.659632489085197,47.999999999998266
12,2016318,121.65193394,25.20860417,30.881999999999998,2016.8688524590164,6.04101869976148,19.87502397969365,43.99999999999693
13,2016319,121.65193396,25.20860415,30.879,2016.8715846994535,8.067216142080724,17.669400200247765,41.00000000000037
14,2016320,121.65193396,25.20860414,30.89,2016.8743169398906,8.072584576439112,16.561706084758043,51.9999999999996
15,2016321,121.65193394,25.20860414,30.891,2016.877049180328,6.057123886421323,16.55193790793419,52.99999999999727
16,2016322,121.65193398,25.20860415,30.888,2016.879781420765,10.082676832098514,17.67916837707162,50.00000000000071
17,2016323,121.65193394,25.20860416,30.89,2016.8825136612022,6.046387134119868,18.767327535897493,51.9999999999996
18,2016324,121.65193392,25.20860418,30.883000000000003,2016.8852459016393,4.020187130663544,20.972950849682093,45.000000000001705
19,2016325,121.65193396,25.20860417,30.886999999999997,2016.8879781420765,8.05647938977927,19.88479169085622,48.999999999995936
20,2016326,121.65193393,25.2086042,30.884,2016.8907103825136,5.017180694267154,23.193225730210543,45.999999999999375
21,2016327,121.65193394,25.20860419,30.896,2016.8934426229507,6.0302819474600255,22.090413607656956,57.99999999999983
22,2016328,121.65193392,25.20860416,30.893,2016.896174863388,4.0309238829649985,18.757559824734926,54.999999999999716
23,2016329,121.65193391,25.20860417,30.889,2016.8989071038252,3.017825132701546,19.8603724129498,50.99999999999838
24,2016330,121.65193393,25.20860415,30.883000000000003,2016.9016393442623,5.04402257502079,17.6547490991652,45.000000000001705
25,2016331,121.65193397,25.20860417,30.893,2016.9043715846994,9.064209705684334,19.889675546437502,54.999999999999716
26,2016332,121.65193393,25.20860419,30.898000000000003,2016.9071038251366,5.022549070417881,22.08553021773696,60.000000000002274
27,2016333,121.65193397,25.20860419,30.896,2016.9098360655737,9.05347295338288,22.105065640062094,57.99999999999983
28,2016334,121.65193396,25.20860418,30.891,2016.9125683060108,8.051111013628542,20.992486272007227,52.99999999999727
29,2016335,121.65193398,25.20860419,30.912,2016.9153005464482,10.061203327495605,22.109949495643377,73.99999999999807
30,2016336,121.65193396,25.20860418,30.889,2016.9180327868853,8.051111013628542,20.992486272007227,50.99999999999838
31,2016337,121.65193397,25.20860416,30.881999999999998,2016.9207650273224,9.069578140042722,18.781979102641344,43.99999999999693
32,2016338,121.65193399,25.20860417,30.893,2016.9234972677596,11.079672956839204,19.899443723261356,54.999999999999716
33,2016339,121.65193397,25.20860418,30.88,2016.9262295081967,9.058841329533607,20.99737012758851,41.99999999999804
34,2016340,121.65193395,25.2086042,30.878,2016.9289617486338,7.0326439454220235,23.202992975711823,39.99999999999915
35,2016341,121.65193396,25.20860421,30.89,2016.931693989071,8.03500588517636,24.31557234376669,51.9999999999996
36,2016342,121.65193393,25.20860417,30.894000000000002,2016.9344262295083,5.033285822719336,19.870140124112368,56.00000000000094
37,2016343,121.65193395,25.20860416,30.892,2016.9371584699454,7.054117450024933,18.772211391478777,53.999999999998494
38,2016344,121.65193393,25.20860416,30.899,2016.9398907103825,5.038654257077724,18.76244368031621,60.99999999999994
39,2016346,121.65193397,25.20860417,30.886,2016.9453551912568,9.064209705684334,19.889675546437502,47.999999999998266
40,2016347,121.65193401,25.20860415,30.886999999999997,2016.948087431694,13.105870399158448,17.69381994381547,48.999999999995936
41,2016348,121.65193396,25.20860416,30.875999999999998,2016.950819672131,8.061847824137658,18.77709524706006,37.9999999999967
42,2016349,121.65193393,25.20860419,30.881999999999998,2016.9535519125684,5.022549070417881,22.08553021773696,43.99999999999693
43,2016350,121.65193391,25.20860415,30.889,2016.9562841530055,3.0285618850030005,17.644980922341347,50.99999999999838
44,2016351,121.65193392,25.20860414,30.889,2016.9590163934427,4.041660635266453,16.54217066243291,50.99999999999838
45,2016352,121.65193391,25.20860413,30.881999999999998,2016.9617486338798,3.039298695512116,15.429591294378042,43.99999999999693
46,2016353,121.65193392,25.20860412,30.875,2016.964480874317,4.052397387567908,14.326779637485743,36.999999999999034
47,2016354,121.65193392,25.20860413,30.878,2016.967213114754,4.04702901141718,15.434475149959326,39.99999999999915
48,2016355,121.65193401,25.20860415,30.872,2016.9699453551912,13.105870399158448,17.69381994381547,33.99999999999892
49,2016356,121.65193391,25.20860414,30.886999999999997,2016.9726775956285,3.0339303193613887,16.537286341190338,48.999999999995936
50,2016357,121.65193398,25.20860418,30.891,2016.9754098360656,10.066571703646332,21.002253983169794,52.99999999999727
51,2016358,121.65193396,25.2086042,30.893,2016.9781420765028,8.040374261327088,23.207876831293106,54.999999999999716
52,2016359,121.65193395,25.20860418,30.893,2016.98087431694,7.043380697723478,20.987602416425943,54.999999999999716
53,2016360,121.65193399,25.20860416,30.874000000000002,2016.983606557377,11.085041332989931,18.7917472794652,36.000000000001364
54,2016361,121.65193399,25.20860415,30.88,2016.9863387978141,11.090409709140658,17.684052232652903,41.99999999999804
55,2016362,121.65193398,25.20860416,30.885,2016.9890710382513,10.077308455947787,18.786863423883915,47.0000000000006
56,2016363,121.65193391,25.20860413,30.893,2016.9918032786886,3.039298695512116,15.429591294378042,54.999999999999716
57,2016364,121.65193391,25.20860414,30.888,2016.9945355191257,3.0339303193613887,16.537286341190338,50.00000000000071
58,2016365,121.65193392,25.20860414,30.892,2016.9972677595629,4.041660635266453,16.54217066243291,53.999999999998494
59,2016366,121.65193394,25.2086041,30.889,2017.0,6.078597391024232,12.121157255023718,50.99999999999838
60,2017001,121.65193392,25.20860414,30.886,2017.0027397260274,4.041660635266453,16.54217066243291,47.999999999998266
61,2017002,121.65193394,25.20860415,30.891,2017.0054794520547,6.0517555102705956,17.659632489085197,52.99999999999727
62,2017003,121.65193395,25.20860413,30.885,2017.0082191780823,7.070222578477114,15.449126716703176,47.0000000000006
63,2017004,121.65193395,25.20860413,30.883000000000003,2017.0109589041097,7.070222578477114,15.449126716703176,45.000000000001705
64,2017005,121.65193395,25.20860415,30.874000000000002,2017.013698630137,7.05948582617566,17.66451634466648,36.000000000001364
65,2017006,121.65193397,25.20860413,30.886,2017.0164383561644,9.085683268494904,15.458894427865744,47.999999999998266
66,2017007,121.65193398,25.20860415,30.883000000000003,2017.0191780821917,10.082676832098514,17.67916837707162,45.000000000001705
67,2017008,121.65193394,25.20860415,30.889,2017.021917808219,6.0517555102705956,17.659632489085197,50.99999999999838
68,2017009,121.65193397,25.20860416,30.885,2017.0246575342467,9.069578140042722,18.781979102641344,47.0000000000006
69,2017010,121.65193399,25.20860417,30.881999999999998,2017.027397260274,11.079672956839204,19.899443723261356,43.99999999999693
70,2017011,121.65193398,25.20860415,30.901,2017.0301369863014,10.082676832098514,17.67916837707162,62.999999999998835
71,2017012,121.651934,25.20860416,30.894000000000002,2017.0328767123287,12.092771707102656,18.796631135046482,56.00000000000094
72,2017013,121.65193399,25.20860418,30.886,2017.035616438356,11.074304580688477,21.007137838751078,47.999999999998266
73,2017014,121.65193399,25.20860414,30.885,2017.0383561643835,11.095778085291386,16.576357651501894,47.0000000000006
74,2017015,121.65193398,25.20860419,30.894000000000002,2017.041095890411,10.061203327495605,22.109949495643377,56.00000000000094
75,2017016,121.65193396,25.20860418,30.885,2017.0438356164384,8.051111013628542,20.992486272007227,47.0000000000006
76,2017017,121.65193398,25.20860416,30.884,2017.0465753424658,10.077308455947787,18.786863423883915,45.999999999999375
77,2017018,121.65193398,25.20860416,30.886999999999997,2017.0493150684931,10.077308455947787,18.786863423883915,48.999999999995936
